session_id,set_id,directory,chosen_path,chosen_stage,timestamp,note,mtime
mojo1_historical_extraction,20250818_061213,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_061213_stage2_upscaled.png,2.0,20250818_061213,Crop coordinates not available (image already cropped),2025-10-11T11:46:48+00:00
mojo1_historical_extraction,20250820_030236,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_030236_stage2_upscaled.png,2.0,20250820_030236,Crop coordinates not available (image already cropped),2025-10-11T13:22:12+00:00
mojo1_historical_extraction,20250818_125732,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_125732_stage2_upscaled.png,2.0,20250818_125732,Crop coordinates not available (image already cropped),2025-10-11T12:04:08+00:00
mojo1_historical_extraction,20250818_013015,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_013015_stage2_upscaled.png,2.0,20250818_013015,Crop coordinates not available (image already cropped),2025-10-11T14:04:00+00:00
mojo1_historical_extraction,20250819_044510,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_044510_stage2_upscaled.png,2.0,20250819_044510,Crop coordinates not available (image already cropped),2025-10-11T12:43:46+00:00
mojo1_historical_extraction,20250820_005912,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_005912_stage2_upscaled.png,2.0,20250820_005912,Crop coordinates not available (image already cropped),2025-10-11T13:19:30+00:00
mojo1_historical_extraction,20250818_213904,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_213904_stage2_upscaled.png,2.0,20250818_213904,Crop coordinates not available (image already cropped),2025-10-11T12:13:34+00:00
mojo1_historical_extraction,20250818_145831,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_145831_stage2_upscaled.png,2.0,20250818_145831,Crop coordinates not available (image already cropped),2025-10-11T12:07:34+00:00
mojo1_historical_extraction,20250818_093008,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_093008_stage2_upscaled.png,2.0,20250818_093008,Crop coordinates not available (image already cropped),2025-10-11T11:57:46+00:00
mojo1_historical_extraction,20250817_183249,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_183249_stage2_upscaled.png,2.0,20250817_183249,Crop coordinates not available (image already cropped),2025-10-11T13:47:22+00:00
mojo1_historical_extraction,20250817_174855,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_174855_stage2_upscaled.png,2.0,20250817_174855,Crop coordinates not available (image already cropped),2025-10-11T13:46:08+00:00
mojo1_historical_extraction,20250818_095252,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_095252_stage2_upscaled.png,2.0,20250818_095252,Crop coordinates not available (image already cropped),2025-10-11T11:58:04+00:00
mojo1_historical_extraction,20250706_091849,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250706_091849_stage3_enhanced.png,3.0,20250706_091849,Crop coordinates not available (image already cropped),2025-10-04T22:06:32+00:00
mojo1_historical_extraction,20250820_055251,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_055251_stage2_upscaled.png,2.0,20250820_055251,Crop coordinates not available (image already cropped),2025-10-11T13:25:34+00:00
mojo1_historical_extraction,20250819_042024,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_042024_stage2_upscaled.png,2.0,20250819_042024,Crop coordinates not available (image already cropped),2025-10-11T12:42:12+00:00
mojo1_historical_extraction,20250820_024644,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_024644_stage2_upscaled.png,2.0,20250820_024644,Crop coordinates not available (image already cropped),2025-10-11T13:22:12+00:00
mojo1_historical_extraction,20250820_052447,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_052447_stage2_upscaled.png,2.0,20250820_052447,Crop coordinates not available (image already cropped),2025-10-11T13:24:32+00:00
mojo1_historical_extraction,20250818_155444,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_155444_stage2_upscaled.png,2.0,20250818_155444,Crop coordinates not available (image already cropped),2025-10-11T12:09:02+00:00
mojo1_historical_extraction,20250818_153525,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_153525_stage2_upscaled.png,2.0,20250818_153525,Crop coordinates not available (image already cropped),2025-10-11T12:08:26+00:00
mojo1_historical_extraction,20250818_205322,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_205322_stage2_upscaled.png,2.0,20250818_205322,Crop coordinates not available (image already cropped),2025-10-08T20:23:32+00:00
mojo1_historical_extraction,20250819_224347,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_224347_stage2_upscaled.png,2.0,20250819_224347,Crop coordinates not available (image already cropped),2025-10-11T13:16:18+00:00
mojo1_historical_extraction,20250818_222959,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_222959_stage2_upscaled.png,2.0,20250818_222959,Crop coordinates not available (image already cropped),2025-10-11T12:16:16+00:00
mojo1_historical_extraction,20250819_070709,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_070709_stage2_upscaled.png,2.0,20250819_070709,Crop coordinates not available (image already cropped),2025-10-11T12:55:44+00:00
mojo1_historical_extraction,20250819_231531,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_231531_stage2_upscaled.png,2.0,20250819_231531,Crop coordinates not available (image already cropped),2025-10-11T13:17:10+00:00
mojo1_historical_extraction,20250820_051410,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_051410_stage2_upscaled.png,2.0,20250820_051410,Crop coordinates not available (image already cropped),2025-10-11T13:24:32+00:00
mojo1_historical_extraction,20250818_035742,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_035742_stage2_upscaled.png,2.0,20250818_035742,Crop coordinates not available (image already cropped),2025-10-11T14:08:18+00:00
mojo1_historical_extraction,20250819_005740,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_005740_stage2_upscaled.png,2.0,20250819_005740,Crop coordinates not available (image already cropped),2025-10-11T12:20:52+00:00
mojo1_historical_extraction,20250820_061211,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_061211_stage2_upscaled.png,2.0,20250820_061211,Crop coordinates not available (image already cropped),2025-10-11T13:26:00+00:00
mojo1_historical_extraction,20250819_052203,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_052203_stage2_upscaled.png,2.0,20250819_052203,Crop coordinates not available (image already cropped),2025-10-08T20:25:50+00:00
mojo1_historical_extraction,20250820_054808,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_054808_stage1.5_face_swapped.png,1.5,20250820_054808,Crop coordinates not available (image already cropped),2025-10-03T21:42:44+00:00
mojo1_historical_extraction,20250819_212110,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_212110_stage2_upscaled.png,2.0,20250819_212110,Crop coordinates not available (image already cropped),2025-10-11T13:14:38+00:00
mojo1_historical_extraction,20250817_202014,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_202014_stage1.5_face_swapped.png,1.5,20250817_202014,Crop coordinates not available (image already cropped),2025-10-08T20:32:04+00:00
mojo1_historical_extraction,20250818_220903,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_220903_stage2_upscaled.png,2.0,20250818_220903,Crop coordinates not available (image already cropped),2025-10-11T12:15:06+00:00
mojo1_historical_extraction,20250818_210358,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_210358_stage2_upscaled.png,2.0,20250818_210358,Crop coordinates not available (image already cropped),2025-10-11T12:11:54+00:00
mojo1_historical_extraction,20250820_020415,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_020415_stage2_upscaled.png,2.0,20250820_020415,Crop coordinates not available (image already cropped),2025-10-11T13:20:34+00:00
mojo1_historical_extraction,20250819_200007,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_200007_stage2_upscaled.png,2.0,20250819_200007,Crop coordinates not available (image already cropped),2025-10-11T13:10:56+00:00
mojo1_historical_extraction,20250817_201506,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_201506_stage1.5_face_swapped.png,1.5,20250817_201506,Crop coordinates not available (image already cropped),2025-10-08T20:32:02+00:00
mojo1_historical_extraction,20250819_233454,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_233454_stage2_upscaled.png,2.0,20250819_233454,Crop coordinates not available (image already cropped),2025-10-11T13:17:22+00:00
mojo1_historical_extraction,20250819_041319,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_041319_stage2_upscaled.png,2.0,20250819_041319,Crop coordinates not available (image already cropped),2025-10-11T12:41:46+00:00
mojo1_historical_extraction,20250818_062647,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_062647_stage1.5_face_swapped.png,1.5,20250818_062647,Crop coordinates not available (image already cropped),2025-10-11T11:47:52+00:00
mojo1_historical_extraction,20250819_204730,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_204730_stage2_upscaled.png,2.0,20250819_204730,Crop coordinates not available (image already cropped),2025-10-11T13:12:30+00:00
mojo1_historical_extraction,20250819_025726,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_025726_stage2_upscaled.png,2.0,20250819_025726,Crop coordinates not available (image already cropped),2025-10-11T12:39:32+00:00
mojo1_historical_extraction,20250818_071712,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_071712_stage2_upscaled.png,2.0,20250818_071712,Crop coordinates not available (image already cropped),2025-10-11T11:49:58+00:00
mojo1_historical_extraction,20250819_003959,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_003959_stage2_upscaled.png,2.0,20250819_003959,Crop coordinates not available (image already cropped),2025-10-11T12:20:02+00:00
mojo1_historical_extraction,20250820_034839,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_034839_stage2_upscaled.png,2.0,20250820_034839,Crop coordinates not available (image already cropped),2025-10-11T13:23:10+00:00
mojo1_historical_extraction,20250818_141956,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_141956_stage2_upscaled.png,2.0,20250818_141956,Crop coordinates not available (image already cropped),2025-10-08T20:22:40+00:00
mojo1_historical_extraction,20250817_194437,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_194437_stage2_upscaled.png,2.0,20250817_194437,Crop coordinates not available (image already cropped),2025-10-11T13:49:02+00:00
mojo1_historical_extraction,20250819_023050,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_023050_stage2_upscaled.png,2.0,20250819_023050,Crop coordinates not available (image already cropped),2025-10-08T20:24:46+00:00
mojo1_historical_extraction,20250818_160003,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_160003_stage2_upscaled.png,2.0,20250818_160003,Crop coordinates not available (image already cropped),2025-10-11T12:09:30+00:00
mojo1_historical_extraction,20250817_210720,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_210720_stage1.5_face_swapped.png,1.5,20250817_210720,Crop coordinates not available (image already cropped),2025-10-11T13:51:00+00:00
mojo1_historical_extraction,20250818_143359,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_143359_stage2_upscaled.png,2.0,20250818_143359,Crop coordinates not available (image already cropped),2025-10-11T12:07:18+00:00
mojo1_historical_extraction,20250817_195144,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_195144_stage2_upscaled.png,2.0,20250817_195144,Crop coordinates not available (image already cropped),2025-10-11T13:49:28+00:00
mojo1_historical_extraction,20250818_062502,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_062502_stage1.5_face_swapped.png,1.5,20250818_062502,Crop coordinates not available (image already cropped),2025-10-11T11:47:24+00:00
mojo1_historical_extraction,20250819_022211,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_022211_stage2_upscaled.png,2.0,20250819_022211,Crop coordinates not available (image already cropped),2025-10-08T20:24:30+00:00
mojo1_historical_extraction,20250818_135347,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_135347_stage2_upscaled.png,2.0,20250818_135347,Crop coordinates not available (image already cropped),2025-10-11T12:06:58+00:00
mojo1_historical_extraction,20250818_032106,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_032106_stage2_upscaled.png,2.0,20250818_032106,Crop coordinates not available (image already cropped),2025-10-11T14:06:40+00:00
mojo1_historical_extraction,20250819_065452,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_065452_stage2_upscaled.png,2.0,20250819_065452,Crop coordinates not available (image already cropped),2025-10-11T12:55:28+00:00
mojo1_historical_extraction,20250818_120252,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_120252_stage2_upscaled.png,2.0,20250818_120252,Crop coordinates not available (image already cropped),2025-10-11T12:02:38+00:00
mojo1_historical_extraction,20250818_151926,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_151926_stage2_upscaled.png,2.0,20250818_151926,Crop coordinates not available (image already cropped),2025-10-11T12:08:06+00:00
mojo1_historical_extraction,20250818_124025,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_124025_stage1.5_face_swapped.png,1.5,20250818_124025,Crop coordinates not available (image already cropped),2025-10-11T12:03:26+00:00
mojo1_historical_extraction,20250818_102433,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_102433_stage2_upscaled.png,2.0,20250818_102433,Crop coordinates not available (image already cropped),2025-10-11T11:59:30+00:00
mojo1_historical_extraction,20250820_033433,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_033433_stage2_upscaled.png,2.0,20250820_033433,Crop coordinates not available (image already cropped),2025-10-11T13:22:54+00:00
mojo1_historical_extraction,20250819_024646,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_024646_stage2_upscaled.png,2.0,20250819_024646,Crop coordinates not available (image already cropped),2025-10-11T12:39:06+00:00
mojo1_historical_extraction,20250818_234728,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_234728_stage2_upscaled.png,2.0,20250818_234728,Crop coordinates not available (image already cropped),2025-10-11T12:18:32+00:00
mojo1_historical_extraction,20250818_220716,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_220716_stage2_upscaled.png,2.0,20250818_220716,Crop coordinates not available (image already cropped),2025-10-11T12:15:06+00:00
mojo1_historical_extraction,20250818_160849,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_160849_stage2_upscaled.png,2.0,20250818_160849,Crop coordinates not available (image already cropped),2025-10-11T12:09:58+00:00
mojo1_historical_extraction,20250818_082918,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_082918_stage2_upscaled.png,2.0,20250818_082918,Crop coordinates not available (image already cropped),2025-10-08T20:20:04+00:00
mojo1_historical_extraction,20250817_224925,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_224925_stage2_upscaled.png,2.0,20250817_224925,Crop coordinates not available (image already cropped),2025-10-11T13:57:22+00:00
mojo1_historical_extraction,20250819_025539,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_025539_stage2_upscaled.png,2.0,20250819_025539,Crop coordinates not available (image already cropped),2025-10-11T12:39:32+00:00
mojo1_historical_extraction,20250818_204815,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_204815_stage2_upscaled.png,2.0,20250818_204815,Crop coordinates not available (image already cropped),2025-10-08T20:22:56+00:00
