session_id,set_id,project,chosen_stage,max_rejected_stage,chosen_path,rejected_paths,timestamp
agent-1002_extraction,group_20250902_215821,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_215821_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_215836_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_215951_stage2_upscaled.png']",2025-09-02T21:58:21+00:00
agent-1002_extraction,group_20250902_224057,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_224057_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_224112_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_224226_stage2_upscaled.png']",2025-09-02T22:40:57+00:00
agent-1002_extraction,group_20250902_232145,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_232145_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_232200_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_232314_stage2_upscaled.png']",2025-09-02T23:21:45+00:00
agent-1002_extraction,group_20250902_232935,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_232935_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_232946_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250902_233100_stage2_upscaled.png']",2025-09-02T23:29:35+00:00
agent-1002_extraction,group_20250903_014702,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_014702_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_014716_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_014830_stage2_upscaled.png']",2025-09-03T01:47:02+00:00
agent-1002_extraction,group_20250903_020815,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_020815_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_020832_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_020947_stage2_upscaled.png']",2025-09-03T02:08:15+00:00
agent-1002_extraction,group_20250903_023930,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_023930_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_023947_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_024101_stage2_upscaled.png']",2025-09-03T02:39:30+00:00
agent-1002_extraction,group_20250903_024915,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_024915_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_024930_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025044_stage2_upscaled.png']",2025-09-03T02:49:15+00:00
agent-1002_extraction,group_20250903_025310,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025310_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025323_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025437_stage2_upscaled.png']",2025-09-03T02:53:10+00:00
agent-1002_extraction,group_20250903_025901,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025901_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_025915_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_030029_stage2_upscaled.png']",2025-09-03T02:59:01+00:00
agent-1002_extraction,group_20250903_030058,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_030058_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_030114_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_030229_stage2_upscaled.png']",2025-09-03T03:00:58+00:00
agent-1002_extraction,group_20250903_042202,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042202_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042214_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042328_stage2_upscaled.png']",2025-09-03T04:22:02+00:00
agent-1002_extraction,group_20250903_042357,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042357_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042409_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_042524_stage2_upscaled.png']",2025-09-03T04:23:57+00:00
agent-1002_extraction,group_20250903_043923,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_043923_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_043937_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_044052_stage2_upscaled.png']",2025-09-03T04:39:23+00:00
agent-1002_extraction,group_20250903_052355,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_052355_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_052410_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_052524_stage2_upscaled.png']",2025-09-03T05:23:55+00:00
agent-1002_extraction,group_20250903_052947,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_052947_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_053002_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_053116_stage2_upscaled.png']",2025-09-03T05:29:47+00:00
agent-1002_extraction,group_20250903_060635,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_060635_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_060649_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_060803_stage2_upscaled.png']",2025-09-03T06:06:35+00:00
agent-1002_extraction,group_20250903_061028,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061028_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061042_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061157_stage2_upscaled.png']",2025-09-03T06:10:28+00:00
agent-1002_extraction,group_20250903_061421,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061421_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061434_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_061548_stage2_upscaled.png']",2025-09-03T06:14:21+00:00
agent-1002_extraction,group_20250903_102945,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_102945_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_102958_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_103112_stage2_upscaled.png']",2025-09-03T10:29:45+00:00
agent-1002_extraction,group_20250903_125759,agent-1002,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_125759_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_125813_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1002/20250903_125927_stage2_upscaled.png']",2025-09-03T12:57:59+00:00
agent-1003_extraction,group_20250902_181058,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_181058_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_181119_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_181229_stage2_upscaled.png']",2025-09-02T18:10:58+00:00
agent-1003_extraction,group_20250902_182405,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182405_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182419_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182531_stage2_upscaled.png']",2025-09-02T18:24:05+00:00
agent-1003_extraction,group_20250902_182559,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182559_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182612_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_182723_stage2_upscaled.png']",2025-09-02T18:25:59+00:00
agent-1003_extraction,group_20250902_201804,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_201804_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_201820_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250902_201932_stage2_upscaled.png']",2025-09-02T20:18:04+00:00
agent-1003_extraction,group_20250903_000843,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_000843_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_000855_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_001007_stage2_upscaled.png']",2025-09-03T00:08:43+00:00
agent-1003_extraction,group_20250903_004014,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_004014_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_004028_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_004140_stage2_upscaled.png']",2025-09-03T00:40:14+00:00
agent-1003_extraction,group_20250903_023457,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_023457_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_023511_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_023623_stage2_upscaled.png']",2025-09-03T02:34:57+00:00
agent-1003_extraction,group_20250903_024810,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_024810_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_024824_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_024935_stage2_upscaled.png']",2025-09-03T02:48:10+00:00
agent-1003_extraction,group_20250903_025541,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_025541_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_025558_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_025709_stage2_upscaled.png']",2025-09-03T02:55:41+00:00
agent-1003_extraction,group_20250903_044522,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_044522_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_044536_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_044648_stage2_upscaled.png']",2025-09-03T04:45:22+00:00
agent-1003_extraction,group_20250903_050219,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_050219_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_050233_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_050345_stage2_upscaled.png']",2025-09-03T05:02:19+00:00
agent-1003_extraction,group_20250903_052054,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_052054_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_052107_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_052219_stage2_upscaled.png']",2025-09-03T05:20:54+00:00
agent-1003_extraction,group_20250903_055038,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055038_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055054_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055206_stage2_upscaled.png']",2025-09-03T05:50:38+00:00
agent-1003_extraction,group_20250903_055427,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055427_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055441_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_055553_stage2_upscaled.png']",2025-09-03T05:54:27+00:00
agent-1003_extraction,group_20250903_150203,agent-1003,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_150203_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_150217_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/agent-1003/20250903_150329_stage2_upscaled.png']",2025-09-03T15:02:03+00:00
Aiko_raw_extraction,group_20250709_140233,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_140233_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_140249_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_140402_stage2_upscaled.png']",2025-07-09T14:02:33+00:00
Aiko_raw_extraction,group_20250709_154648,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_154648_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_154703_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_154816_stage2_upscaled.png']",2025-07-09T15:46:48+00:00
Aiko_raw_extraction,group_20250709_155237,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155237_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155253_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155406_stage2_upscaled.png']",2025-07-09T15:52:37+00:00
Aiko_raw_extraction,group_20250709_155630,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155630_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155645_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_155758_stage2_upscaled.png']",2025-07-09T15:56:30+00:00
Aiko_raw_extraction,group_20250709_165800,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_165800_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_165801_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_165914_stage2_upscaled.png']",2025-07-09T16:58:00+00:00
Aiko_raw_extraction,group_20250709_175459,Aiko_raw,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_175459_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_175513_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/Aiko_raw/20250709_175626_stage2_upscaled.png']",2025-07-09T17:54:59+00:00
