session_id,set_id,directory,chosen_path,chosen_stage,timestamp,time_diff_days,raw_mtime,final_mtime
mojo1_historical,20250818_213717,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_213717_stage2_upscaled.png,2.0,20250818_213717,53.608275462962965,2025-08-18T21:37:19+00:00,2025-10-11T12:13:14+00:00
mojo1_historical,20250706_085425,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250706_085425_stage3_enhanced.png,3.0,20250706_085425,90.54958333333333,2025-07-06T08:54:28+00:00,2025-10-04T22:05:52+00:00
mojo1_historical,20250818_031230,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_031230_stage2_upscaled.png,2.0,20250818_031230,54.4540162037037,2025-08-18T03:12:31+00:00,2025-10-11T14:06:18+00:00
mojo1_historical,20250817_232026,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_232026_stage2_upscaled.png,2.0,20250817_232026,54.60916666666667,2025-08-17T23:20:28+00:00,2025-10-11T13:57:40+00:00
mojo1_historical,20250819_064600,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_064600_stage2_upscaled.png,2.0,20250819_064600,53.25530092592592,2025-08-19T06:46:02+00:00,2025-10-11T12:53:40+00:00
mojo1_historical,20250817_224739,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_224739_stage2_upscaled.png,2.0,20250817_224739,54.631712962962965,2025-08-17T22:47:40+00:00,2025-10-11T13:57:20+00:00
mojo1_historical,20250818_163353,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_163353_stage1.5_face_swapped.png,1.5,20250818_163353,53.817372685185184,2025-08-18T16:33:53+00:00,2025-10-11T12:10:54+00:00
mojo1_historical,20250817_235716,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_235716_stage2_upscaled.png,2.0,20250817_235716,54.58460648148148,2025-08-17T23:57:18+00:00,2025-10-11T13:59:08+00:00
mojo1_historical,20250819_000839,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_000839_stage2_upscaled.png,2.0,20250819_000839,53.5072337962963,2025-08-19T00:08:41+00:00,2025-10-11T12:19:06+00:00
mojo1_historical,20250817_210647,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_210647_stage2_upscaled.png,2.0,20250817_210647,54.697361111111114,2025-08-17T21:06:48+00:00,2025-10-11T13:51:00+00:00
mojo1_historical,20250819_034504,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_034504_stage2_upscaled.png,2.0,20250819_034504,53.371944444444445,2025-08-19T03:45:06+00:00,2025-10-11T12:40:42+00:00
mojo1_historical,20250820_044103,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_044103_stage2_upscaled.png,2.0,20250820_044103,52.36306712962963,2025-08-20T04:41:05+00:00,2025-10-11T13:23:54+00:00
mojo1_historical,20250819_011329,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_011329_stage2_upscaled.png,2.0,20250819_011329,53.46366898148148,2025-08-19T01:13:31+00:00,2025-10-11T12:21:12+00:00
mojo1_historical,20250819_051457,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_051457_stage2_upscaled.png,2.0,20250819_051457,50.63234953703704,2025-08-19T05:14:59+00:00,2025-10-08T20:25:34+00:00
mojo1_historical,20250818_095812,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_095812_stage2_upscaled.png,2.0,20250818_095812,54.08321759259259,2025-08-18T09:58:14+00:00,2025-10-11T11:58:04+00:00
mojo1_historical,20250819_072119,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_072119_stage2_upscaled.png,2.0,20250819_072119,53.24193287037037,2025-08-19T07:21:21+00:00,2025-10-11T13:09:44+00:00
mojo1_historical,20250818_132023,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_132023_stage2_upscaled.png,2.0,20250818_132023,53.94788194444445,2025-08-18T13:20:25+00:00,2025-10-11T12:05:22+00:00
mojo1_historical,20250817_212407,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_212407_stage2_upscaled.png,2.0,20250817_212407,54.68575231481481,2025-08-17T21:24:09+00:00,2025-10-11T13:51:38+00:00
mojo1_historical,20250818_022407,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_022407_stage2_upscaled.png,2.0,20250818_022407,54.48637731481482,2025-08-18T02:24:09+00:00,2025-10-11T14:04:32+00:00
mojo1_historical,20250817_230308,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_230308_stage2_upscaled.png,2.0,20250817_230308,51.895578703703706,2025-08-17T23:03:10+00:00,2025-10-08T20:32:48+00:00
mojo1_historical,20250818_073631,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_073631_stage2_upscaled.png,2.0,20250818_073631,54.176747685185184,2025-08-18T07:36:33+00:00,2025-10-11T11:51:04+00:00
mojo1_historical,20250818_223519,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_223519_stage2_upscaled.png,2.0,20250818_223519,53.570405092592594,2025-08-18T22:35:21+00:00,2025-10-11T12:16:44+00:00
mojo1_historical,20250819_022536,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_022536_stage2_upscaled.png,2.0,20250819_022536,50.749398148148146,2025-08-19T02:25:38+00:00,2025-10-08T20:24:46+00:00
mojo1_historical,20250819_002754,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_002754_stage2_upscaled.png,2.0,20250819_002754,53.49421296296296,2025-08-19T00:27:56+00:00,2025-10-11T12:19:36+00:00
mojo1_historical,20250818_104157,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_104157_stage2_upscaled.png,2.0,20250818_104157,54.05425925925926,2025-08-18T10:41:58+00:00,2025-10-11T12:00:06+00:00
mojo1_historical,20250818_041301,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_041301_stage2_upscaled.png,2.0,20250818_041301,54.41424768518519,2025-08-18T04:13:03+00:00,2025-10-11T14:09:34+00:00
mojo1_historical,20250819_045028,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_045028_stage2_upscaled.png,2.0,20250819_045028,53.32907407407407,2025-08-19T04:50:30+00:00,2025-10-11T12:44:22+00:00
mojo1_historical,20250819_214036,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_214036_stage2_upscaled.png,2.0,20250819_214036,52.64915509259259,2025-08-19T21:40:37+00:00,2025-10-11T13:15:24+00:00
mojo1_historical,20250818_094920,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_094920_stage2_upscaled.png,2.0,20250818_094920,54.08920138888889,2025-08-18T09:49:21+00:00,2025-10-11T11:57:48+00:00
mojo1_historical,20250820_024457,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_024457_stage2_upscaled.png,2.0,20250820_024457,52.44202546296296,2025-08-20T02:44:59+00:00,2025-10-11T13:21:30+00:00
mojo1_historical,20250819_225427,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_225427_stage2_upscaled.png,2.0,20250819_225427,52.59871527777778,2025-08-19T22:54:29+00:00,2025-10-11T13:16:38+00:00
mojo1_historical,20250819_033427,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_033427_stage2_upscaled.png,2.0,20250819_033427,53.378738425925924,2025-08-19T03:34:29+00:00,2025-10-11T12:39:52+00:00
mojo1_historical,20250819_043953,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_043953_stage2_upscaled.png,2.0,20250819_043953,53.33568287037037,2025-08-19T04:39:55+00:00,2025-10-11T12:43:18+00:00
mojo1_historical,20250817_184654,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_184654_stage2_upscaled.png,2.0,20250817_184654,54.792314814814816,2025-08-17T18:46:56+00:00,2025-10-11T13:47:52+00:00
mojo1_historical,20250817_220400,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_220400_stage2_upscaled.png,2.0,20250817_220400,54.66099537037037,2025-08-17T22:04:02+00:00,2025-10-11T13:55:52+00:00
mojo1_historical,20250819_005553,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_005553_stage2_upscaled.png,2.0,20250819_005553,53.4753125,2025-08-19T00:55:55+00:00,2025-10-11T12:20:22+00:00
mojo1_historical,20250819_012404,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_012404_stage2_upscaled.png,2.0,20250819_012404,53.45634259259259,2025-08-19T01:24:06+00:00,2025-10-11T12:21:14+00:00
mojo1_historical,20250819_215105,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_215105_stage2_upscaled.png,2.0,20250819_215105,52.64207175925926,2025-08-19T21:51:07+00:00,2025-10-11T13:15:42+00:00
mojo1_historical,20250818_100512,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_100512_stage2_upscaled.png,2.0,20250818_100512,54.079027777777775,2025-08-18T10:05:14+00:00,2025-10-11T11:59:02+00:00
mojo1_historical,20250818_030354,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_030354_stage2_upscaled.png,2.0,20250818_030354,54.4597337962963,2025-08-18T03:03:55+00:00,2025-10-11T14:05:56+00:00
mojo1_historical,20250818_040755,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_040755_stage2_upscaled.png,2.0,20250818_040755,54.41778935185185,2025-08-18T04:07:57+00:00,2025-10-11T14:09:34+00:00
mojo1_historical,20250817_204226,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_204226_stage2_upscaled.png,2.0,20250817_204226,54.713993055555555,2025-08-17T20:42:27+00:00,2025-10-11T13:50:36+00:00
mojo1_historical,20250818_103318,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_103318_stage2_upscaled.png,2.0,20250818_103318,54.0600462962963,2025-08-18T10:33:20+00:00,2025-10-11T11:59:48+00:00
mojo1_historical,20250818_084118,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_084118_stage2_upscaled.png,2.0,20250818_084118,51.48576388888889,2025-08-18T08:41:20+00:00,2025-10-08T20:20:50+00:00
mojo1_historical,20250820_023601,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_023601_stage2_upscaled.png,2.0,20250820_023601,52.448229166666664,2025-08-20T02:36:03+00:00,2025-10-11T13:21:30+00:00
mojo1_historical,20250817_225440,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_225440_stage2_upscaled.png,2.0,20250817_225440,54.62707175925926,2025-08-17T22:54:41+00:00,2025-10-11T13:57:40+00:00
mojo1_historical,20250818_065604,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_065604_stage2_upscaled.png,2.0,20250818_065604,54.20363425925926,2025-08-18T06:56:06+00:00,2025-10-11T11:49:20+00:00
mojo1_historical,20250819_060406,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_060406_stage2_upscaled.png,2.0,20250819_060406,53.278958333333335,2025-08-19T06:04:08+00:00,2025-10-11T12:45:50+00:00
mojo1_historical,20250819_025207,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_025207_stage2_upscaled.png,2.0,20250819_025207,53.40790509259259,2025-08-19T02:52:09+00:00,2025-10-11T12:39:32+00:00
mojo1_historical,20250820_013409,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_013409_stage2_upscaled.png,2.0,20250820_013409,52.49003472222222,2025-08-20T01:34:11+00:00,2025-10-11T13:19:50+00:00
mojo1_historical,20250819_042916,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_042916_stage2_upscaled.png,2.0,20250819_042916,53.34275462962963,2025-08-19T04:29:18+00:00,2025-10-11T12:42:52+00:00
mojo1_historical,20250818_012126,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_012126_stage2_upscaled.png,2.0,20250818_012126,54.52953703703704,2025-08-18T01:21:28+00:00,2025-10-11T14:04:00+00:00
mojo1_historical,20250818_014047,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_014047_stage2_upscaled.png,2.0,20250818_014047,54.5162962962963,2025-08-18T01:40:48+00:00,2025-10-11T14:04:16+00:00
mojo1_historical,20250819_013256,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_013256_stage2_upscaled.png,2.0,20250819_013256,53.450752314814814,2025-08-19T01:32:57+00:00,2025-10-11T12:22:02+00:00
mojo1_historical,20250819_043435,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_043435_stage2_upscaled.png,2.0,20250819_043435,53.33907407407408,2025-08-19T04:34:36+00:00,2025-10-11T12:42:52+00:00
mojo1_historical,20250817_190756,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_190756_stage2_upscaled.png,2.0,20250817_190756,54.77829861111111,2025-08-17T19:07:57+00:00,2025-10-11T13:48:42+00:00
mojo1_historical,20250817_232545,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_232545_stage2_upscaled.png,2.0,20250817_232545,54.60585648148148,2025-08-17T23:25:46+00:00,2025-10-11T13:58:12+00:00
mojo1_historical,20250819_204212,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_204212_stage2_upscaled.png,2.0,20250819_204212,52.68768518518519,2025-08-19T20:42:14+00:00,2025-10-11T13:12:30+00:00
mojo1_historical,20250819_040104,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_040104_stage2_upscaled.png,2.0,20250819_040104,53.36107638888889,2025-08-19T04:01:05+00:00,2025-10-11T12:41:02+00:00
mojo1_historical,20250820_012335,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_012335_stage2_upscaled.png,2.0,20250820_012335,49.79503472222222,2025-08-20T01:23:37+00:00,2025-10-08T20:28:28+00:00
mojo1_historical,20250818_210026,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_210026_stage2_upscaled.png,2.0,20250818_210026,53.63293981481481,2025-08-18T21:00:28+00:00,2025-10-11T12:11:54+00:00
mojo1_historical,20250819_064419,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_064419_stage2_upscaled.png,2.0,20250819_064419,53.25619212962963,2025-08-19T06:44:21+00:00,2025-10-11T12:53:16+00:00
mojo1_historical,20250817_213615,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_213615_stage2_upscaled.png,2.0,20250817_213615,54.677592592592596,2025-08-17T21:36:16+00:00,2025-10-11T13:52:00+00:00
mojo1_historical,20250818_222302,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_222302_stage2_upscaled.png,2.0,20250818_222302,53.578287037037036,2025-08-18T22:23:04+00:00,2025-10-11T12:15:48+00:00
mojo1_historical,20250818_141623,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_141623_stage2_upscaled.png,2.0,20250818_141623,51.254328703703706,2025-08-18T14:16:24+00:00,2025-10-08T20:22:38+00:00
mojo1_historical,20250819_045359,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_045359_stage2_upscaled.png,2.0,20250819_045359,53.32663194444444,2025-08-19T04:54:01+00:00,2025-10-11T12:44:22+00:00
mojo1_historical,20250820_042146,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_042146_stage2_upscaled.png,2.0,20250820_042146,52.37594907407407,2025-08-20T04:21:48+00:00,2025-10-11T13:23:10+00:00
mojo1_historical,20250818_070823,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_070823_stage2_upscaled.png,2.0,20250818_070823,54.19538194444444,2025-08-18T07:08:25+00:00,2025-10-11T11:49:46+00:00
mojo1_historical,20250818_234211,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_234211_stage2_upscaled.png,2.0,20250818_234211,50.86247685185185,2025-08-18T23:42:12+00:00,2025-10-08T20:24:10+00:00
mojo1_historical,20250819_051133,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_051133_stage2_upscaled.png,2.0,20250819_051133,50.63471064814815,2025-08-19T05:11:35+00:00,2025-10-08T20:25:34+00:00
mojo1_historical,20250818_121327,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_121327_stage2_upscaled.png,2.0,20250818_121327,53.99263888888889,2025-08-18T12:13:28+00:00,2025-10-11T12:02:52+00:00
mojo1_historical,20250818_115405,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_115405_stage2_upscaled.png,2.0,20250818_115405,54.00591435185185,2025-08-18T11:54:07+00:00,2025-10-11T12:02:38+00:00
mojo1_historical,20250820_041111,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_041111_stage2_upscaled.png,2.0,20250820_041111,49.67912037037037,2025-08-20T04:11:12+00:00,2025-10-08T20:29:08+00:00
mojo1_historical,20250819_210702,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_210702_stage2_upscaled.png,2.0,20250819_210702,52.67166666666667,2025-08-19T21:07:04+00:00,2025-10-11T13:14:16+00:00
mojo1_historical,20250819_035023,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_035023_stage2_upscaled.png,2.0,20250819_035023,53.36825231481482,2025-08-19T03:50:25+00:00,2025-10-11T12:40:42+00:00
mojo1_historical,20250819_015209,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250819_015209_stage2_upscaled.png,2.0,20250819_015209,53.44045138888889,2025-08-19T01:52:11+00:00,2025-10-11T12:26:26+00:00
mojo1_historical,20250817_210325,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250817_210325_stage2_upscaled.png,2.0,20250817_210325,54.69943287037037,2025-08-17T21:03:27+00:00,2025-10-11T13:50:38+00:00
mojo1_historical,20250818_041634,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_041634_stage2_upscaled.png,2.0,20250818_041634,54.41178240740741,2025-08-18T04:16:36+00:00,2025-10-11T14:09:34+00:00
mojo1_historical,20250818_105233,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_105233_stage2_upscaled.png,2.0,20250818_105233,54.04737268518519,2025-08-18T10:52:35+00:00,2025-10-11T12:00:48+00:00
mojo1_historical,20250818_061213,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_061213_stage2_upscaled.png,2.0,20250818_061213,54.232326388888886,2025-08-18T06:12:15+00:00,2025-10-11T11:46:48+00:00
mojo1_historical,20250820_030236,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250820_030236_stage2_upscaled.png,2.0,20250820_030236,52.4302662037037,2025-08-20T03:02:37+00:00,2025-10-11T13:22:12+00:00
mojo1_historical,20250818_125732,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_bbw/20250818_125732_stage2_upscaled.png,2.0,20250818_125732,53.96289351851852,2025-08-18T12:57:34+00:00,2025-10-11T12:04:08+00:00
